osm_id,vertex_index,xcoord,ycoord
27574952,2,135.7730422,35.0044211
27574952,3,135.7729769,35.0049514
27574952,4,135.7729567,35.0050611
27574952,5,135.7729424,35.0051534
27574952,6,135.7729276,35.0052486
190892121,0,135.7729276,35.0052486
190892121,1,135.7729209,35.005311
190892122,0,135.7729209,35.005311
190892122,1,135.7729165,35.0053553
190892122,2,135.7728808,35.0058748
190892122,3,135.7728329,35.006514
190892122,4,135.7728301,35.0065541
190892122,5,135.7728165,35.0067219
571021028,0,135.7728165,35.0067219
571021028,1,135.7727847,35.0067211
571007342,1,135.7727847,35.0067211
571007342,0,135.7727448,35.0071938
571007345,4,135.7727448,35.0071938
571007345,3,135.7727337,35.007424
571007345,2,135.7727213,35.0078565
571007345,1,135.7727082,35.0078947
571007345,0,135.7724785,35.0078952
571007334,2,135.7724785,35.0078952
571007334,1,135.7724574,35.0078818
571007334,0,135.7724289,35.0078408
273471659,3,135.7724289,35.0078408
273471659,2,135.7723499,35.0078419
273471659,1,135.7722758,35.0078424
273471659,0,135.7721937,35.0078431
273471538,6,135.7721937,35.0078431
273471538,5,135.772177,35.0084347
273471538,3,135.7721596,35.0087458
273471538,4,135.7721625,35.0085596
273471538,2,135.772135,35.0087995
273471538,1,135.7721355,35.0089241
273471538,0,135.7721797,35.0089709
465069395,0,135.7721797,35.0089709
465069395,1,135.7721553,35.0090315
465069395,2,135.7721337,35.0090318
273471569,0,135.7721337,35.0090318
273471569,1,135.7713237,35.0089494
273471558,0,135.7713237,35.0089494
273471558,1,135.7712679,35.0089435
273471558,2,135.770657,35.008882
273471558,3,135.770594,35.0088764
273471558,4,135.7705556,35.0088395
465069398,0,135.7705556,35.0088395
465069398,1,135.7704772,35.0088313
465069398,2,135.7704384,35.0088272
465069399,0,135.7704384,35.0088272
465069399,1,135.7704332,35.0088755
465069399,2,135.7704179,35.0088741
571549128,0,135.7704179,35.0088741
571549128,1,135.7703912,35.0088715
571549128,2,135.7703345,35.0088659
465066427,0,135.7703345,35.0088659
465066427,1,135.7693406,35.0087578
465066445,0,135.7693406,35.0087578
465066445,1,135.7692466,35.0087481
465066445,2,135.769118,35.0086309
465066445,3,135.7691211,35.0085926
465066446,0,135.7691211,35.0085926
465066446,1,135.7690002,35.0085879
465066446,2,135.7688772,35.0085831
465066447,39,135.7688772,35.0085831
465066447,40,135.7688535,35.0086878
465066447,41,135.7688125,35.0087233
465066447,42,135.7688066,35.0087919
465069402,0,135.7688066,35.0087919
465069402,1,135.7687282,35.0087869
465069400,0,135.7687282,35.0087869
465069400,1,135.7674435,35.0087052
465069400,2,135.7671447,35.0086862
481603640,0,135.7671447,35.0086862
481603640,1,135.7670845,35.0086824
22729336,1,135.7670845,35.0086824
22729336,0,135.7670505,35.0086444
